loss,params,n_estimators,train_time
0.6378766676522072,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9901680498411382, 'early_stopping_rounds': 20, 'learning_rate': 0.09262393191421112, 'metric': 'auc', 'min_child_samples': 355, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 127, 'objective': 'binary', 'reg_alpha': 0.20683749982278488, 'reg_lambda': 0.46005713937497994, 'seed': 42, 'subsample': 0.7614223326460735, 'subsample_for_bin': 140000, 'vebose_eval': 1}",34,0.628756046295166
0.6368879126748084,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9724100024327795, 'early_stopping_rounds': 20, 'learning_rate': 0.01296879339314876, 'metric': 'auc', 'min_child_samples': 370, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 85, 'objective': 'poisson', 'reg_alpha': 0.523855212871489, 'reg_lambda': 0.1455256360508368, 'seed': 42, 'subsample': 0.9617458928767205, 'subsample_for_bin': 160000, 'vebose_eval': 1}",87,1.2991700172424316
0.6384654557549732,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9238244294324378, 'early_stopping_rounds': 20, 'learning_rate': 0.14513416714501923, 'metric': 'auc', 'min_child_samples': 25, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 112, 'objective': 'poisson', 'reg_alpha': 0.3679365232109236, 'reg_lambda': 0.5026944831880052, 'seed': 42, 'subsample': 0.8821191029378221, 'subsample_for_bin': 80000, 'vebose_eval': 1}",32,0.6026401519775391
0.6411775389735924,"{'boosting_type': 'goss', 'colsample_bytree': 0.764680456158145, 'early_stopping_rounds': 20, 'learning_rate': 0.03417781576972013, 'metric': 'auc', 'min_child_samples': 120, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 149, 'objective': 'binary', 'reg_alpha': 0.43729897511234367, 'reg_lambda': 0.5504689891258936, 'seed': 42, 'subsample': 0.7185333251011508, 'subsample_for_bin': 60000, 'vebose_eval': 1}",74,1.1209609508514404
0.6408757409271155,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6037255773910792, 'early_stopping_rounds': 20, 'learning_rate': 0.024178118201722366, 'metric': 'auc', 'min_child_samples': 415, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 86, 'objective': 'poisson', 'reg_alpha': 0.2843145387257193, 'reg_lambda': 0.3946588886368788, 'seed': 42, 'subsample': 0.8563460078460639, 'subsample_for_bin': 240000, 'vebose_eval': 1}",46,0.653019905090332
0.6414324210899915,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8262382509350527, 'early_stopping_rounds': 20, 'learning_rate': 0.020913524217644086, 'metric': 'auc', 'min_child_samples': 465, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 50, 'objective': 'poisson', 'reg_alpha': 0.46735456420062893, 'reg_lambda': 0.31559736220231926, 'seed': 42, 'subsample': 0.6800225777521403, 'subsample_for_bin': 220000, 'vebose_eval': 1}",423,3.990816593170166
0.641140039775139,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9516432489164177, 'early_stopping_rounds': 20, 'learning_rate': 0.04313664815228776, 'metric': 'auc', 'min_child_samples': 270, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 83, 'objective': 'poisson', 'reg_alpha': 0.8939179082999344, 'reg_lambda': 0.7623743623662272, 'seed': 42, 'subsample': 0.9373316351866681, 'subsample_for_bin': 200000, 'vebose_eval': 1}",232,2.5997109413146973
0.6397877665173279,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7215002976433553, 'early_stopping_rounds': 20, 'learning_rate': 0.011214875181752683, 'metric': 'auc', 'min_child_samples': 460, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 61, 'objective': 'binary', 'reg_alpha': 0.974116385351188, 'reg_lambda': 0.6745226871632188, 'seed': 42, 'subsample': 0.8143840845534516, 'subsample_for_bin': 40000, 'vebose_eval': 1}",47,0.6390256881713867
0.6355587545532865,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9708001352984817, 'early_stopping_rounds': 20, 'learning_rate': 0.014989551756601948, 'metric': 'auc', 'min_child_samples': 370, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 47, 'objective': 'poisson', 'reg_alpha': 0.5354396047607094, 'reg_lambda': 0.1691725653414119, 'seed': 42, 'subsample': 0.9830878548046057, 'subsample_for_bin': 160000, 'vebose_eval': 1}",28,0.4845294952392578
0.6395816011035252,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9718438721530687, 'early_stopping_rounds': 20, 'learning_rate': 0.027148665383968262, 'metric': 'auc', 'min_child_samples': 400, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 52, 'objective': 'poisson', 'reg_alpha': 0.5332939638876746, 'reg_lambda': 0.005961224382343533, 'seed': 42, 'subsample': 0.9928663559504434, 'subsample_for_bin': 160000, 'vebose_eval': 1}",216,2.335395336151123
0.6393091720532712,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9964786533204114, 'early_stopping_rounds': 20, 'learning_rate': 0.015740009674628883, 'metric': 'auc', 'min_child_samples': 385, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 47, 'objective': 'poisson', 'reg_alpha': 0.6870955972624216, 'reg_lambda': 0.07353509559498389, 'seed': 42, 'subsample': 0.9169375492100137, 'subsample_for_bin': 160000, 'vebose_eval': 1}",355,3.627802610397339
0.6392777626730379,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.949978946510296, 'early_stopping_rounds': 20, 'learning_rate': 0.01308243296586009, 'metric': 'auc', 'min_child_samples': 455, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 75, 'objective': 'poisson', 'reg_alpha': 0.5903002953952834, 'reg_lambda': 0.038629694526413794, 'seed': 42, 'subsample': 0.9539663012159332, 'subsample_for_bin': 160000, 'vebose_eval': 1}",256,2.85827374458313
0.6414757833973308,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9091492242807573, 'early_stopping_rounds': 20, 'learning_rate': 0.03182488508568761, 'metric': 'auc', 'min_child_samples': 205, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 56, 'objective': 'poisson', 'reg_alpha': 0.4079980945949129, 'reg_lambda': 0.2566392534268872, 'seed': 42, 'subsample': 0.8477232855162775, 'subsample_for_bin': 180000, 'vebose_eval': 1}",314,2.9448719024658203
0.6359226838595653,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9858389751097871, 'early_stopping_rounds': 20, 'learning_rate': 0.010766741180120276, 'metric': 'auc', 'min_child_samples': 435, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 45, 'objective': 'poisson', 'reg_alpha': 0.6367632496268701, 'reg_lambda': 0.35638161747118546, 'seed': 42, 'subsample': 0.8730827888405794, 'subsample_for_bin': 20000, 'vebose_eval': 1}",93,1.0711350440979004
0.6381902472114153,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8861193576974473, 'early_stopping_rounds': 20, 'learning_rate': 0.015110692096394863, 'metric': 'auc', 'min_child_samples': 360, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 80, 'objective': 'poisson', 'reg_alpha': 0.6392792531575561, 'reg_lambda': 0.18732099035061545, 'seed': 42, 'subsample': 0.983249630603655, 'subsample_for_bin': 20000, 'vebose_eval': 1}",102,1.2730622291564941
0.6412705911748176,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9281675072539894, 'early_stopping_rounds': 20, 'learning_rate': 0.01943361516715984, 'metric': 'auc', 'min_child_samples': 435, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 38, 'objective': 'poisson', 'reg_alpha': 0.5429161331001325, 'reg_lambda': 0.15332190972034887, 'seed': 42, 'subsample': 0.9010476291176113, 'subsample_for_bin': 260000, 'vebose_eval': 1}",577,4.921225070953369
0.6387697236429801,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9890215988875053, 'early_stopping_rounds': 20, 'learning_rate': 0.010845812053226564, 'metric': 'auc', 'min_child_samples': 350, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 114, 'objective': 'poisson', 'reg_alpha': 0.021337390470397954, 'reg_lambda': 0.3330940489822763, 'seed': 42, 'subsample': 0.9358455754253222, 'subsample_for_bin': 40000, 'vebose_eval': 1}",467,6.006534576416016
0.6382912489846694,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8702707833772609, 'early_stopping_rounds': 20, 'learning_rate': 0.01731505572148646, 'metric': 'auc', 'min_child_samples': 315, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 108, 'objective': 'poisson', 'reg_alpha': 0.49919810683946586, 'reg_lambda': 0.11361507731594905, 'seed': 42, 'subsample': 0.7574088420516976, 'subsample_for_bin': 20000, 'vebose_eval': 1}",138,1.8472976684570312
0.640975349267387,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9018633771757619, 'early_stopping_rounds': 20, 'learning_rate': 0.021342199617456013, 'metric': 'auc', 'min_child_samples': 145, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 53, 'objective': 'poisson', 'reg_alpha': 0.4577097347258685, 'reg_lambda': 0.27404010207080565, 'seed': 42, 'subsample': 0.8327571656705657, 'subsample_for_bin': 20000, 'vebose_eval': 1}",476,4.569884300231934
0.6407008650878002,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9998385883243183, 'early_stopping_rounds': 20, 'learning_rate': 0.013949713261755335, 'metric': 'auc', 'min_child_samples': 435, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 63, 'objective': 'poisson', 'reg_alpha': 0.3581506597598076, 'reg_lambda': 0.3746366326587275, 'seed': 42, 'subsample': 0.8716703555217192, 'subsample_for_bin': 20000, 'vebose_eval': 1}",587,6.084354639053345
0.6389858458358463,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9625735729958514, 'early_stopping_rounds': 20, 'learning_rate': 0.0251938082012181, 'metric': 'auc', 'min_child_samples': 380, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 123, 'objective': 'poisson', 'reg_alpha': 0.7053603609717203, 'reg_lambda': 0.4650359612631421, 'seed': 42, 'subsample': 0.7947715588747895, 'subsample_for_bin': 100000, 'vebose_eval': 1}",204,2.7098944187164307
0.636489803710819,"{'boosting_type': 'goss', 'colsample_bytree': 0.9155639689248151, 'early_stopping_rounds': 20, 'learning_rate': 0.01863149436168214, 'metric': 'auc', 'min_child_samples': 475, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 47, 'objective': 'poisson', 'reg_alpha': 0.624269046843556, 'reg_lambda': 0.4196985899431532, 'seed': 42, 'subsample': 0.9717104884568775, 'subsample_for_bin': 160000, 'vebose_eval': 1}",25,0.4953036308288574
0.6418670763359635,"{'boosting_type': 'goss', 'colsample_bytree': 0.8402489125928193, 'early_stopping_rounds': 20, 'learning_rate': 0.012158754395922336, 'metric': 'auc', 'min_child_samples': 80, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 45, 'objective': 'poisson', 'reg_alpha': 0.6667338201747696, 'reg_lambda': 0.43724697191753636, 'seed': 42, 'subsample': 0.9754527119440046, 'subsample_for_bin': 160000, 'vebose_eval': 1}",584,4.749799966812134
0.6413138097152618,"{'boosting_type': 'goss', 'colsample_bytree': 0.8155873765573917, 'early_stopping_rounds': 20, 'learning_rate': 0.018262447085411054, 'metric': 'auc', 'min_child_samples': 40, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 47, 'objective': 'poisson', 'reg_alpha': 0.7580738297256081, 'reg_lambda': 0.21182342220096048, 'seed': 42, 'subsample': 0.9942286904261746, 'subsample_for_bin': 160000, 'vebose_eval': 1}",236,2.087571382522583
0.6409902660043288,"{'boosting_type': 'goss', 'colsample_bytree': 0.9354296968379522, 'early_stopping_rounds': 20, 'learning_rate': 0.016040760115977937, 'metric': 'auc', 'min_child_samples': 255, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 119, 'objective': 'poisson', 'reg_alpha': 0.6131845943386769, 'reg_lambda': 0.48683929469415854, 'seed': 42, 'subsample': 0.9522926736772176, 'subsample_for_bin': 160000, 'vebose_eval': 1}",223,2.7861897945404053
0.6414366603702296,"{'boosting_type': 'goss', 'colsample_bytree': 0.861732639358708, 'early_stopping_rounds': 20, 'learning_rate': 0.013251074596509474, 'metric': 'auc', 'min_child_samples': 475, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 136, 'objective': 'binary', 'reg_alpha': 0.30898489354429554, 'reg_lambda': 0.31507469474829874, 'seed': 42, 'subsample': 0.9614930483143298, 'subsample_for_bin': 160000, 'vebose_eval': 1}",229,2.7409403324127197
0.640957124048694,"{'boosting_type': 'goss', 'colsample_bytree': 0.9180648081503098, 'early_stopping_rounds': 20, 'learning_rate': 0.023381783506781176, 'metric': 'auc', 'min_child_samples': 275, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 46, 'objective': 'poisson', 'reg_alpha': 0.12668149981110466, 'reg_lambda': 0.41166088840346843, 'seed': 42, 'subsample': 0.9994134513764372, 'subsample_for_bin': 20000, 'vebose_eval': 1}",213,2.0360286235809326
0.6413015084299101,"{'boosting_type': 'goss', 'colsample_bytree': 0.8956662856317876, 'early_stopping_rounds': 20, 'learning_rate': 0.027657074720007127, 'metric': 'auc', 'min_child_samples': 475, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 34, 'objective': 'poisson', 'reg_alpha': 0.3867052217902517, 'reg_lambda': 0.36438301293197173, 'seed': 42, 'subsample': 0.9210920690593808, 'subsample_for_bin': 60000, 'vebose_eval': 1}",288,2.3535869121551514
0.6411587036671783,"{'boosting_type': 'goss', 'colsample_bytree': 0.9549209674843793, 'early_stopping_rounds': 20, 'learning_rate': 0.01000267790896261, 'metric': 'auc', 'min_child_samples': 470, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 143, 'objective': 'poisson', 'reg_alpha': 0.5529308461356113, 'reg_lambda': 0.29552195298860756, 'seed': 42, 'subsample': 0.9802218466977501, 'subsample_for_bin': 180000, 'vebose_eval': 1}",571,6.1712541580200195
0.6404925689748866,"{'boosting_type': 'goss', 'colsample_bytree': 0.9442003181444905, 'early_stopping_rounds': 20, 'learning_rate': 0.012412610402520053, 'metric': 'auc', 'min_child_samples': 210, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 49, 'objective': 'poisson', 'reg_alpha': 0.42557562196886856, 'reg_lambda': 0.1674621746657414, 'seed': 42, 'subsample': 0.9320452560078752, 'subsample_for_bin': 200000, 'vebose_eval': 1}",380,3.5411972999572754
0.6401379329081557,"{'boosting_type': 'goss', 'colsample_bytree': 0.8763389980557, 'early_stopping_rounds': 20, 'learning_rate': 0.010844329934170858, 'metric': 'auc', 'min_child_samples': 325, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 141, 'objective': 'binary', 'reg_alpha': 0.8259705697354687, 'reg_lambda': 0.21429679026928622, 'seed': 42, 'subsample': 0.9090061646514876, 'subsample_for_bin': 220000, 'vebose_eval': 1}",234,3.0796940326690674
0.6414814050515595,"{'boosting_type': 'goss', 'colsample_bytree': 0.9331646436269669, 'early_stopping_rounds': 20, 'learning_rate': 0.019861597355173472, 'metric': 'auc', 'min_child_samples': 310, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 142, 'objective': 'poisson', 'reg_alpha': 0.6420598694543026, 'reg_lambda': 0.5664821895275307, 'seed': 42, 'subsample': 0.9607168249072481, 'subsample_for_bin': 80000, 'vebose_eval': 1}",257,3.1035518646240234
0.639014960475255,"{'boosting_type': 'goss', 'colsample_bytree': 0.8499863636265869, 'early_stopping_rounds': 20, 'learning_rate': 0.015072324590836315, 'metric': 'auc', 'min_child_samples': 165, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 45, 'objective': 'poisson', 'reg_alpha': 0.7079164810117871, 'reg_lambda': 0.2476017003559275, 'seed': 42, 'subsample': 0.538573626282212, 'subsample_for_bin': 240000, 'vebose_eval': 1}",113,1.2021195888519287
0.6417692853566985,"{'boosting_type': 'goss', 'colsample_bytree': 0.9668144451576798, 'early_stopping_rounds': 20, 'learning_rate': 0.018832241554869827, 'metric': 'auc', 'min_child_samples': 370, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 67, 'objective': 'poisson', 'reg_alpha': 0.5004972818092751, 'reg_lambda': 0.0829584856767483, 'seed': 42, 'subsample': 0.8936564532329461, 'subsample_for_bin': 160000, 'vebose_eval': 1}",424,4.2485857009887695
0.6406390047733005,"{'boosting_type': 'goss', 'colsample_bytree': 0.9808288366699799, 'early_stopping_rounds': 20, 'learning_rate': 0.03965437613350157, 'metric': 'auc', 'min_child_samples': 75, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 72, 'objective': 'binary', 'reg_alpha': 0.25309183230267673, 'reg_lambda': 0.03167329223410731, 'seed': 42, 'subsample': 0.946462320008153, 'subsample_for_bin': 260000, 'vebose_eval': 1}",56,0.7683446407318115
0.6413860359915261,"{'boosting_type': 'goss', 'colsample_bytree': 0.9032531924279752, 'early_stopping_rounds': 20, 'learning_rate': 0.05097920527785209, 'metric': 'auc', 'min_child_samples': 215, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 103, 'objective': 'poisson', 'reg_alpha': 0.5664456159089556, 'reg_lambda': 0.6085524613478973, 'seed': 42, 'subsample': 0.8437571088807604, 'subsample_for_bin': 160000, 'vebose_eval': 1}",154,1.896315097808838
0.6395358224064502,"{'boosting_type': 'goss', 'colsample_bytree': 0.7442908384531933, 'early_stopping_rounds': 20, 'learning_rate': 0.011573980329380994, 'metric': 'auc', 'min_child_samples': 130, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 111, 'objective': 'poisson', 'reg_alpha': 0.7674456828010653, 'reg_lambda': 0.33947061298565256, 'seed': 42, 'subsample': 0.9706134150669966, 'subsample_for_bin': 20000, 'vebose_eval': 1}",27,0.6224398612976074
0.6408357958482812,"{'boosting_type': 'goss', 'colsample_bytree': 0.7739103319056714, 'early_stopping_rounds': 20, 'learning_rate': 0.02215504905804223, 'metric': 'auc', 'min_child_samples': 495, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 144, 'objective': 'poisson', 'reg_alpha': 0.6033711270460007, 'reg_lambda': 0.2649840783514571, 'seed': 42, 'subsample': 0.823549700693166, 'subsample_for_bin': 100000, 'vebose_eval': 1}",55,0.924485445022583
0.6414787508934974,"{'boosting_type': 'goss', 'colsample_bytree': 0.9883532843047238, 'early_stopping_rounds': 20, 'learning_rate': 0.014194505449000569, 'metric': 'auc', 'min_child_samples': 260, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 39, 'objective': 'poisson', 'reg_alpha': 0.7354880560085926, 'reg_lambda': 0.505452749959845, 'seed': 42, 'subsample': 0.6608154054968223, 'subsample_for_bin': 280000, 'vebose_eval': 1}",537,4.461016893386841
0.64089788102895,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8906262186162084, 'early_stopping_rounds': 20, 'learning_rate': 0.016409729015109054, 'metric': 'auc', 'min_child_samples': 65, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 135, 'objective': 'binary', 'reg_alpha': 0.6879209750962691, 'reg_lambda': 0.1283469394743611, 'seed': 42, 'subsample': 0.8696370756586524, 'subsample_for_bin': 160000, 'vebose_eval': 1}",246,3.1131839752197266
0.6405487228495528,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9734386557576621, 'early_stopping_rounds': 20, 'learning_rate': 0.03604439422389674, 'metric': 'auc', 'min_child_samples': 285, 'nthread': 10, 'num_boost_round': 1000, 'num_leaves': 117, 'objective': 'poisson', 'reg_alpha': 0.48370875793792956, 'reg_lambda': 0.4119799932161664, 'seed': 42, 'subsample': 0.914176859862855, 'subsample_for_bin': 200000, 'vebose_eval': 1}",192,2.6774096488952637
